id,category_name,image_url
1,baka,https://cdn.discordapp.com/attachments/815528404514373652/815535541751119920/tenor_3.gif
2,baka,https://cdn.discordapp.com/attachments/815528404514373652/815531841062436864/tenor_1.gif
3,baka,https://media.tenor.com/GffsABES8JIAAAAC/baka-anime.gif
4,tazer,https://cdn.discordapp.com/attachments/806303627903369237/815524425280520222/giphy.gif
5,nom,https://cdn.discordapp.com/attachments/815528404514373652/815540047751282708/tenor_2.gif
6,nom,https://cdn.discordapp.com/attachments/815528404514373652/815540046886207488/tenor_1.gif
7,nom,https://cdn.discordapp.com/attachments/815528404514373652/815540046538473472/tenor.gif
8,boop,https://cdn.discordapp.com/attachments/814727893388623872/815156785115299850/fZmUTgw.gif
9,boop,https://cdn.discordapp.com/attachments/814727893388623872/815156785542332436/N7g7caI.gif
10,boop,https://cdn.discordapp.com/attachments/814727893388623872/815156784725491712/KCAdA7c.gif
11,cuddle,https://cdn.discordapp.com/attachments/814727893388623872/815123836252323870/tenor_4.gif
12,cuddle,https://cdn.discordapp.com/attachments/814727893388623872/815123836738469930/b9370fbd57e1265af88dbbd0dcb9880036016248_hq.gif
13,cuddle,https://cdn.discordapp.com/attachments/814727893388623872/815021403291910174/r1lVQgcyG.gif
14,hug,https://cdn.discordapp.com/attachments/814727893388623872/815021403673460786/B10Tfknqf.gif
15,hug,https://cdn.discordapp.com/attachments/814727893388623872/815021442491351081/SknauOQwb.gif
16,hug,https://c.tenor.com/zuARdanYKZAAAAAC/cute-elephant.gif
17,hug,https://cdn.discordapp.com/attachments/815528404514373652/823684592870883338/tenor_7.gif
18,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685602838052884/hug9.gif
19,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685616142909490/hug8.gif
20,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685618897911828/tenor_8.gif
21,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685605275598848/tenor_9.gif
22,kill,https://cdn.discordapp.com/attachments/815528404514373652/815537174085894144/tenor_2.gif
23,kill,https://c.tenor.com/dUHVzRYtvKkAAAAC/wtf-penguin.gif
24,kill,https://cdn.discordapp.com/attachments/806303627903369237/815524424928854037/3b3e91c1de2aeece373c8831da03cd2e.gif
25,kiss,https://cdn.discordapp.com/attachments/815528404514373652/824036600970739742/tenor_10.gif
26,kiss,https://cdn.discordapp.com/attachments/814727893388623872/815021441866661908/SJrBZrMBz.gif
27,kiss,https://cdn.discordapp.com/attachments/814727893388623872/815021442927427624/B1NwJg9Jz.gif
28,nohorny,https://thumbs.gfycat.com/OfficialHelpfulDassie-max-1mb.gif
29,nohorny,https://cdn.discordapp.com/attachments/814727893388623872/815158038788309042/0IxjsfM.gif
30,nohorny,https://cdn.discordapp.com/attachments/814727893388623872/815158039467655188/yROjYng.gif
31,nohorny,https://cdn.discordapp.com/attachments/814727893388623872/815158039102357505/40ef24388a01ba9be6da6dea69d30fda.gif
32,nohorny,https://cdn.discordapp.com/attachments/814727893388623872/815158039690739752/B7sk.gif
33,nohorny,https://cdn.discordapp.com/attachments/814727893388623872/815158040486739968/a15ace9c92baf5884554acf5a976de51ec98c4c6_00.gif
34,pat,https://cdn.discordapp.com/attachments/814727893388623872/815124181946728448/original_1.gif
35,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021443728408656/rkADh0sqM.gif
36,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021443456565248/Hkccqp4A-.gif
37,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021443203989504/SyFmqkFwW.gif
38,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021402129956875/SJudB96_f.gif
39,punch,https://c.tenor.com/tlgJzKeIlJkAAAAC/anya-forger-spy-x-family.gif
40,punch,https://cdn.discordapp.com/attachments/814727893388623872/815159762345263114/d7c30e46a937aaade4d7bc20eb09339b.gif
41,punch,https://cdn.discordapp.com/attachments/814727893388623872/815159762933121034/130ed78cf2aa8845fbef10f1f74cc2b3224d85b0_hq.gif
42,punch,https://cdn.discordapp.com/attachments/814727893388623872/815159763233931284/1af.gif
43,punch,https://cdn.discordapp.com/attachments/814727893388623872/815159763733577728/tenor_6.gif
44,punch,https://cdn.discordapp.com/attachments/815528404514373652/815530072097292318/tenor_11.gif
45,sleep,https://cdn.discordapp.com/attachments/814727893388623872/815165740860309524/77e7bfdb865154becae3233e0b870ab6.gif
46,sleep,https://cdn.discordapp.com/attachments/814727893388623872/815165698186805268/3a05e10378532577-.gif
47,sleep,https://cdn.discordapp.com/attachments/814727893388623872/815165697478885406/059aee4e62020119e2d9a1178c747eeb.gif
48,sleep,https://cdn.discordapp.com/attachments/814727893388623872/815165697092354049/sleeping-anime-girl-gif-8.gif
49,sleep,https://cdn.discordapp.com/attachments/814727893388623872/815165696543162378/tenor_7.gif
50,sleep,https://c.tenor.com/WpzY3WQvRNgAAAAC/cat-sleep.gif
51,scritch,https://media.tenor.com/jnAQ21EN0SQAAAAd/cockatiel-scratch.gif
52,scritch,https://media.tenor.com/EwJK58haTFYAAAAd/head-scratch-scratches.gif
53,slap,https://cdn.weeb.sh/images/rkaqm1twZ.gif
54,slap,https://cdn.weeb.sh/images/Bkj-oaV0Z.gif
55,slap,https://cdn.weeb.sh/images/BkxEo7ytDb.gif
56,slap,https://media.tenor.com/AOqGUm8G51EAAAAC/slap-slap.gif
57,slap,https://media.tenor.com/WU0mNUPgei8AAAAC/baka-slap.gif
58,slap,https://cdn.discordapp.com/attachments/814727893388623872/815158039467655188/yROjYng.gif
59,kill,https://cdn.weeb.sh/images/B1VnoJFDZ.gif
60,kill,https://cdn.weeb.sh/images/BJO2j1Fv-.gif
61,kill,https://media.tenor.com/WxLl5mre8pYAAAAd/anime-kill.gif
62,sleep_me,https://media.tenor.com/0nYB8UPb3pgAAAAi/goma-cat.gif
63,sleep_me,https://media.tenor.com/7Xqi1fkXTQ8AAAAC/pooh-bed.gif
64,nom,https://cdn.weeb.sh/images/rk8illmiW.gif
65,nom,https://cdn.weeb.sh/images/rkNgZlXi-.gif 
66,nom,https://media.tenor.com/jmxZc3ZnpZQAAAAd/cat-biting.gif
67,sleep_u,https://media.tenor.com/w6W5o75XexsAAAAC/go-to-sleep-go-to-bed.gif
68,sleep_u,https://media.tenor.com/VjhXJRPjn0sAAAAC/samuel-jackson-sleep.gif
69,tackle,https://media.tenor.com/HSnsmj9SFGEAAAAM/monsters-inc-boo.gif
70,tackle,https://media.tenor.com/OXCV_qL-V60AAAAM/mochi-peachcat-mochi.gif
71,tackle,https://media.tenor.com/4qMlm0b1YfAAAAAM/covid-meme.gif
72,tackle,https://media.tenor.com/dzs3WPLgqoYAAAAM/cat-hug.gif
73,tackle,https://media.tenor.com/goC3LqsCnrkAAAAC/matt-hug-hugs.gif
74,tackle,https://media.tenor.com/5QZWo9pQM-oAAAAM/hug-peachcat.gif
75,tackle,https://media.tenor.com/LadCBLn5HDQAAAAM/poke-hug.gif
76,tackle,https://media.tenor.com/KHUhRSyp03EAAAAM/miss-you.gif
77,tackle,https://media.tenor.com/1FPyVLeSI8kAAAAM/attack-ambushed.gif
78,tackle,https://media.tenor.com/CslKKkbq31QAAAAM/tackle-pounce.gif
79,tackle,https://media.tenor.com/glwwwW6GXjIAAAAM/kiss-tackle.gif
80,tackle,https://media.tenor.com/mj0Neo-9JFMAAAAM/tackle-hug.gif
81,tackle,https://media.tenor.com/EGHawmNW-L4AAAAC/anime-hug.gif
82,tackle,https://media.tenor.com/WoTDOKyEMn4AAAAC/sunday-milk-and-mocha.gif
83,hug,https://media.tenor.com/HSnsmj9SFGEAAAAM/monsters-inc-boo.gif
84,hug,https://media.tenor.com/OXCV_qL-V60AAAAM/mochi-peachcat-mochi.gif
85,hug,https://media.tenor.com/4qMlm0b1YfAAAAAM/covid-meme.gif
86,hug,https://media.tenor.com/dzs3WPLgqoYAAAAM/cat-hug.gif
87,hug,https://media.tenor.com/goC3LqsCnrkAAAAC/matt-hug-hugs.gif
88,hug,https://media.tenor.com/5QZWo9pQM-oAAAAM/hug-peachcat.gif
89,hug,https://media.tenor.com/LadCBLn5HDQAAAAM/poke-hug.gif
90,hug,https://media.tenor.com/KHUhRSyp03EAAAAM/miss-you.gif
91,hug,https://media.tenor.com/1FPyVLeSI8kAAAAM/attack-ambushed.gif
92,hug,https://media.tenor.com/CslKKkbq31QAAAAM/tackle-pounce.gif
93,hug,https://media.tenor.com/glwwwW6GXjIAAAAM/kiss-tackle.gif
94,hug,https://media.tenor.com/mj0Neo-9JFMAAAAM/tackle-hug.gif
95,hug,https://media.tenor.com/OaSQqWO4-YUAAAAC/snuggle-anime.gif
96,hug,https://media.tenor.com/3cqfW1ipJi8AAAAC/chase-you-down-for-snuggles-i-cuddles-you.gif
97,hug,https://media.tenor.com/OC8aKjtYk1QAAAAM/cuddle-i-want-to-cuddle-you.gif
98,hug,https://media.tenor.com/KnMKES971UQAAAAC/love-you.gif
99,hug,https://media.tenor.com/uj50AqO_ZN8AAAAC/gummy-squish.gif
100,hug,https://media.tenor.com/EGHawmNW-L4AAAAC/anime-hug.gif
101,hug,https://media.tenor.com/WoTDOKyEMn4AAAAC/sunday-milk-and-mocha.gif
102,hug,https://media.tenor.com/_1D5UbpoRn0AAAAC/hug-consolation.gif
103,squish,https://media.tenor.com/uj50AqO_ZN8AAAAC/gummy-squish.gif
104,squish,https://media.tenor.com/Nt7OTrGyYXkAAAAC/womp-whump.gif
105,favs,https://media.tenor.com/WoTDOKyEMn4AAAAC/sunday-milk-and-mocha.gif
106,favs,https://media.tenor.com/glwwwW6GXjIAAAAM/kiss-tackle.gif
107,favs,https://media.tenor.com/EGHawmNW-L4AAAAC/anime-hug.gif
108,favs,https://media.tenor.com/uj50AqO_ZN8AAAAC/gummy-squish.gif
109,rhea,https://media.tenor.com/0yfby3ZbED0AAAAd/rhea-ripley-wwe.gif
110,rhea,https://media.discordapp.net/attachments/1017431996894556181/1039241545896972351/Tumblr_l_2657205030846407.gif
111,rhea,https://64.media.tumblr.com/c8bd64b7bc7b1f6fa82e4328704623d3/204cd08ac5f762dc-0d/s540x810/0ff660a4fbac7c8106d1b27cec41e77a3abb37da.gif
112,rhea,https://media.tenor.com/QVxuB9T8ad8AAAAd/rhea-ripley-rhea.gif
113,rhea,https://media.tenor.com/LkvIU4M4DSQAAAAC/rhea-ripley-demi-bennett.gif
114,rhea,https://media.tenor.com/lBrkpdlccjYAAAAC/rhea-ripley-rhea-hpw.gif
115,rhea,https://media.tenor.com/czkXY6hiSxoAAAAd/rhea-ripley.gif
116,rhea,https://media.tenor.com/anIs9lmpobAAAAAd/rhea-ripley-smile.gif
117,rhea,https://media.tenor.com/wX33esfDxJwAAAAC/rhea-ripley-ripley.gif
118,kill,https://media.tenor.com/h9twmsQztwIAAAAi/mitao-cat-mochi-mochi-cat.gif
119,kill,https://media.tenor.com/WOpPM1NdBE4AAAAi/agung.gif
120,kill,https://media.tenor.com/AGTqt-wXyiEAAAAC/nichijou-minigun.gif
121,dodie,https://media.tenor.com/VquYiLBglMYAAAAC/dodie-clark-idk.gif
122,dodie,https://media.tenor.com/0AZ-BGNd73MAAAAC/dodie-dailydodie.gif
123,dodie,https://media.tenor.com/oTTMzTx6YN8AAAAC/guitar-dodie.gif
124,dodie,https://media.tenor.com/kyrTx9BA-nkAAAAC/dodie-clark.gif
125,dodie,https://media.tenor.com/3LITs4yrz8gAAAAC/doddleoddle-dodie.gif
126,kick,https://media.tenor.com/w3_5V8KfRO4AAAAC/kick-anime.gif
127,slap,https://media.tenor.com/1-1M4PZpYcMAAAAd/tsuki-tsuki-ga.gif
128,broke,https://media.tenor.com/dKI2anCK0TMAAAAC/fuck-this-shit-im-out.gif
129,broke,https://media.tenor.com/wslExIfx9rwAAAAC/its-fucked-can-we-fix-it.gif
130,slap,https://media.tenor.com/bW9sL6u6V7AAAAAC/fly-away-slap.gif
131,gay,https://media.tenor.com/D0dfcMsIQQMAAAAC/rainbow-puke.gif
132,nohorny,https://media.tenor.com/RY8uzqWUTz4AAAAd/anime-nichijou.gif
133,nom,https://media.tenor.com/3Nn7tgMWmbAAAAAC/anime-bite.gif
134,kick,https://media.tenor.com/ZKbUbSy5rCUAAAAd/anime-fight.gif
135,wave,https://media.tenor.com/Q5xwRQjMg8EAAAAi/%E5%93%88%E5%9B%89-hello.gif
136,wave.https://media.tenor.com/-feGZV_CsiAAAAAi/hi-good.gif
137,wave,https://media.tenor.com/mhLPO2VldCkAAAAC/0001.gif
138,headbutt,https://media.tenor.com/Ua1CL3or5-UAAAAC/headbutt-chill.gif
139,headbutt,https://media.tenor.com/DuUt4nmtD_cAAAAC/headbutt.gif
140,headbutt,https://media.tenor.com/mXKwNIelK5sAAAAC/aharen-san-anime-headbutt.gif
141,nohorny,https://media.tenor.com/qNRxOkksDHwAAAAi/tkthao219-bubududu.gif
142,headbutt,https://media0.giphy.com/media/69va5DpQyayrrVBEoe/giphy.gif?cid=ecf05e474mkuvxjampjp4up564tcn8u0xanlkhgep8g6dvl7&rid=giphy.gif
143,sleep,https://media.tenor.com/Uamw5ymsu24AAAAS/sleep-time.gif
144,boop,https://cdn.weeb.sh/images/B14SJlTQG.gif
145,boop,https://cdn.weeb.sh/images/rkB8eJYPZ.gif
146,boop,https://cdn.weeb.sh/images/HkxwlkKPb.gif
147,hug,https://cdn.discordapp.com/attachments/1042563646309552199/1051864062985785465/BkHA_O7v-.gif
148,tackle,https://cdn.discordapp.com/attachments/1042563646309552199/1051864062985785465/BkHA_O7v-.gif
149,google,https://media.tenor.com/LQIE2WlkNQAAAAAC/aj-holmes-google.gif
